FMS Vendor Id|FMS Contract #|DOE
ID|ACCIS|Program Number|CONTRACTOR|SITE|Site
Address|Site
City|Site
Zip|B/Z|City
Lease?|DCC
Model|Model|Preschool 
Slots Award|Toddler
Slots Award|Infant
Slots Award|Preschool
Dual Slots|Preschool
HS Slots|Preschool
CC Slots|Preschool
Dual Slots
UPK|Preschool
HS Slots
UPK|Preschool
CC Slots
UPK|Total UPK Slots|GFDC Preschool Award Slots|GFDC Toddler Award Slots|GFDC Infant  Award Slots|RFDC Preschool Award Slots|RFDC
Toddler  Award Slots|RFDC
Infant  Award Slots|TOTAL FCCN AWARD SLOTS|Infant|Toddler|Pre
School|SITE
AWARD|CITY
ADMIN|TOTAL
FUNDING|HS Contractor
UPK|CC Contractor
UPK|Total Contractor
UPK|Head Start|Head Start CTL|Child Care|
FCCN Stipend|
FCCN Admin|HS UPK
City Admin
Work Comp|HS UPK
City Admin
Insurance|HS UPK
City Admin
Facility|HS UPK
City Admin
TOTAL|CC UPK
City Admin
Work Comp|CC UPK
City Admin
Insurance|CC UPK
City Admin
Facility|CC UPK
City Admin
TOTAL|HS
City Admin
Work Comp|HS
City Admin
Insurance|HS
City Admin
Facility|HS
City Admin
TOTAL|HS CTL
City Admin
Work Comp|HS CTL
City Admin
Insurance|HS CTL
City Admin
Facility|HS CTL
City Admin
TOTAL|HS Contractor
UPK|CC Contractor
UPK|HS
City Admin
UPK|CC
City Admin
UPK|TOTAL
UPK|Contractor Head Start|City Head Start|Combined Head Start|Required Non Federal Match|NFM
Contractor
UPK HS|NFM
Contractor
HS CTL|NFM
CITY
UPK HS|NFM
CITY
HS CTL|FUNDED 
NFM|NFM
SHORTFALL
[Contract Contrib]|CC [GDCIN]
Contractor Contribution|CC [GDCTD]
Contractor Contribution|CC [GDCPS]
Contractor Contribution|CC [FCCN]
Contractor Contribution|CC UPK
Contractor Contribution|HS/HS CTL/HS UPK Contractor Contribution|COMBINED
Contractor
Contribution|FULL
Contractor
Contribution
0000567954| 20131406791 |QAPS|00803|0880310|BAbove Worldwide Institute|BAbove 22|137-37 Farmers Blvd|Queens| 11434 |Queens 11434|No| 3 |Child Care|3/13/1900 |12:00:00 AM | 0 | 0 | 0 | 73 | 0 | 0 | 30 | 30 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 844604.16 | 844604.16 | 0 | 844604.16 | 0 | 88172.064 | 88172.064 | 0 | 0 | 756432.096 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 88172.064 | 0 | 0 | 88172.064 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 54320.4184694534 | 0 | 6331.75593569132 | 0 | 60652.1744051447 | 60652.1744051447 
0000567954| 20131406791 |QBAE|00803|0880316|BAbove Worldwide Institute|BAbove 9|60-05 Woodhaven Blvd|Queens| 11373 |Queens 11373|No| 2 |Head Start|4/23/1900 |12:00:00 AM | 0 | 0 | 114 | 0 | 0 | 47 | 0 | 47 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 1612573.32 | 1612573.32 | 0 | 1612573.32 | 211106.6364375 | 0 | 211106.6364375 | 1401466.6835625 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 211106.6364375 | 0 | 0 | 0 | 211106.6364375 | 1401466.6835625 | 0 | 1401466.6835625 | 350366.670890625 | 211106.6364375 | 0 | 0 | 0 | 211106.6364375 | 139260.034453125 | 0 | 0 | 0 | 0 | 0 | 139260.034453125 | 139260.034453125 | 115801.085144695 
0000567954| 20131406791 |FNBAB|00803|0880321|BAbove Worldwide Institute|BAbove 53|540 Atlantic Avenue|Manhattan| 10027 |Manhattan 10027|Yes| 4 |FCCN|12:00:00 AM |12:00:00 AM | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 110 | 0 | 0 | 110 | 180 | 400 | 0 | 0 | 0 | 3724068 | 0 | 3724068 | 0 | 0 | 0 | 0 | 0 | 0 | 3164436 | 559632 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 40187.9356913183 | 0 | 0 | 40187.9356913183 | 40187.9356913183 
0000488616| 20131406896 |QARO|00808|0880801|Committee for Early Childhood Development DCC|Committee for Early Childhood Development Head Start 2|117-21 Sutphin Blvd.|Queens| 11434 |Queens 11434|No| 2 |Head Start|8/2/1900 |12:00:00 AM | 0 | 0 | 215 | 0 | 0 | 90 | 0 | 90 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 3041256.7 | 3041256.7 | 0 | 3041256.7 | 404246.750625 | 0 | 404246.750625 | 2637009.949375 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 404246.750625 | 0 | 0 | 0 | 404246.750625 | 2637009.949375 | 0 | 2637009.949375 | 659252.48734375 | 404246.750625 | 0 | 0 | 0 | 404246.750625 | 255005.73671875 | 0 | 0 | 0 | 0 | 0 | 255005.73671875 | 255005.73671875 | 218396.783386924 
0000488616| 20131406896 |COMF2|00808|0880802|Committee for Early Childhood Development DCC|COMFEC Jamaica #2|193-25 Jamaica Avenue|Queens| 11423 |Queens 11423|No| 3 |Child Care|3/30/1900 |12:00:00 AM | 0 | 0 | 0 | 90 | 0 | 0 | 37 | 37 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 1041292.8 | 1041292.8 | 0 | 1041292.8 | 0 | 108745.5456 | 108745.5456 | 0 | 0 | 932547.2544 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 108745.5456 | 0 | 0 | 108745.5456 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 66967.4877221865 | 0 | 7809.16565401929 | 0 | 74776.6533762058 | 74776.6533762058 
0000476869| 20131406898 |QAVD|00809|0880901|Community Parents|Community and Family Head Start|41-05 Beach Channel Drive|Queens| 11691 |Queens 11691|No| 2 |Head Start|4/20/1900 |12:00:00 AM | 0 | 0 | 111 | 0 | 0 | 46 | 0 | 46 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 1568973.9 | 1568973.9 | 0 | 1568973.9 | 206461.929375 | 0 | 206461.929375 | 1362511.970625 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 206461.929375 | 0 | 0 | 0 | 206461.929375 | 1362511.970625 | 0 | 1362511.970625 | 340627.99265625 | 206461.929375 | 0 | 0 | 0 | 206461.929375 | 134166.06328125 | 0 | 0 | 0 | 0 | 0 | 134166.06328125 | 134166.06328125 | 112670.151446945 
0002448506| 20131418796 |QARQ|00870|0887001|All My Children Daycare and Nursery School|All My Children Day Care 1|83-10 188 Street|Queens| 11432 |Queens 11432|No| 3 |Child Care|2/8/1900 |1/13/1900 | 0 | 0 | 0 | 40 | 0 | 0 | 17 | 17 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 252651.84 | 462796.8 | 715448.64 | 0 | 715448.64 | 0 | 49964.1696 | 49964.1696 | 0 | 0 | 665484.4704 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 49964.1696 | 0 | 0 | 49964.1696 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 18143.2725401929 | 29646.0731369775 | 0 | 3587.99503022508 | 0 | 51377.3407073955 | 51377.3407073955 
0002448506| 20131418796 |QBHD|00870|0887002|All My Children Daycare and Nursery School|All My Children Daycare 3|66-05 108th Street|Queens| 11375 |Queens 11375|No| 3 |Child Care|1/13/1900 |1/9/1900 | 0 | 0 | 0 | 14 | 0 | 0 | 6 | 6 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 180465.6 | 161978.88 | 342444.48 | 0 | 342444.48 | 0 | 17634.4128 | 17634.4128 | 0 | 0 | 324810.0672 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 17634.4128 | 0 | 0 | 17634.4128 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 12959.4803858521 | 10365.5726713826 | 0 | 1266.35118713826 | 0 | 24591.404244373 | 24591.404244373 
0002448506| 20131418796 |FNAMC|00870|0887020|All My Children Daycare and Nursery School|All My Children FCC Queens|190-02 Linden Blvd.|Queens| 11368 |Queens 11368|Yes| 4 |FCCN|12:00:00 AM |12:00:00 AM | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 22 | 158 | 120 | 23 | 142 | 135 | 600 | 0 | 0 | 0 | 5780663.2 | 0 | 5780663.2 | 0 | 0 | 0 | 0 | 0 | 0 | 4941215.2 | 839448 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 60281.9035369775 | 0 | 0 | 60281.9035369775 | 60281.9035369775 
0003153400| 20131407182 |QAPL|00886|0888601|Sholom Day Care|Sholom Day Care 1|8204 Lefferts Blvd|Queens| 11415 |Queens 11415|No| 3 |Child Care|2/22/1900 |1/14/1900 | 0 | 0 | 0 | 54 | 0 | 0 | 22 | 22 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 270698.4 | 624775.68 | 895474.08 | 0 | 895474.08 | 0 | 64659.5136 | 64659.5136 | 0 | 0 | 830814.5664 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 64659.5136 | 0 | 0 | 64659.5136 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 19439.2205787781 | 40222.7043395498 | 0 | 4643.28768617363 | 0 | 64305.2126045016 | 64305.2126045016 
0003153400| 20131407182 |FNSHD|00886|0888620|Sholom Day Care|Sholom Day Care 1|116-66 Park Lane South|Queens| 11435 |Queens 11435|Yes| 4 |FCCN|12:00:00 AM |12:00:00 AM | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 91 | 9 | 0 | 60 | 40 | 200 | 0 | 0 | 0 | 1915062.8 | 0 | 1915062.8 | 0 | 0 | 0 | 0 | 0 | 0 | 1635246.8 | 279816 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 20093.9678456592 | 0 | 0 | 20093.9678456592 | 20093.9678456592 
0000938968| 20131406889 |RACS|00594| 1004702 |Children's Aid Society|Staten Island City Owned Facility|159 Broadway|Staten| 10310 |Staten 10310|Yes| 1 |Dual|4/11/1900 |1/23/1900 | 0 | 24 | 47 | 31 | 10 | 19 | 13 | 42 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 418403.52 | 1271795.16 | 1690198.68 | 181235.88 | 1871434.56 | 91853.22105 | 41175.58185 | 133028.8029 | 556841.873412128 | 0 | 1000328.00368787 | 0 | 0 | 0 | 0 | 7164.45 | 7164.45 | 0 | 0 | 3211.65 | 3211.65 | 0 | 0 | 66593.8155378722 | 66593.8155378722 | 0 | 0 | 0 | 0 | 91853.22105 | 41175.58185 | 7164.45 | 3211.65 | 143404.9029 | 556841.873412128 | 66593.8155378722 | 623435.68895 | 155858.9222375 | 91853.22105 | 0 | 7164.45 | 0 | 99017.67105 | 56841.2511875 | 0 | 30046.1263022508 | 41788.7892894828 | 0 | 2956.87458086817 | 56841.2511875 | 131633.041360102 | 121375.467909968 
0000485275| 20131406982 |FOC1|00457| 1009001 |Friends of Crown Heights Educational Centers|Friends of Crown Heights S.I.|195 Gordon Street|Staten Island| 10304 |Staten Island 10304|No| 3 |Child Care|2/23/1900 |12:00:00 AM | 0 | 0 | 0 | 55 | 0 | 0 | 23 | 23 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 636345.6 | 636345.6 | 0 | 636345.6 | 0 | 67598.5824 | 67598.5824 | 0 | 0 | 568747.0176 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 67598.5824 | 0 | 0 | 67598.5824 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 40842.4975125402 | 0 | 4854.34621736334 | 0 | 45696.8437299035 | 45696.8437299035 
0000941967| 20131407221 |RAGJ|00091| 1009101 |Staten lsland Mental Health Society|Staten Island Mental Health Society 2|166 Lockman Avenue|Staten| 10303 |Staten 10303|No| 2 |Head Start|2/25/1900 |12:00:00 AM | 0 | 0 | 57 | 0 | 0 | 24 | 0 | 24 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 797475.6 | 797475.6 | 0 | 797475.6 | 106621.11 | 0 | 106621.11 | 690854.49 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 106621.11 | 0 | 0 | 0 | 106621.11 | 690854.49 | 0 | 690854.49 | 172713.6225 | 106621.11 | 0 | 0 | 0 | 106621.11 | 66092.5125 | 0 | 0 | 0 | 0 | 0 | 66092.5125 | 66092.5125 | 57267.8083601286 
0000941967| 20131407221 |RAGK|00091| 1009102 |Staten lsland Mental Health Society|Staten Island Mental Health Society 1|16 Osgood Avenue|Staten| 10304 |Staten 10304|No| 2 |Head Start|4/23/1900 |12:00:00 AM | 0 | 0 | 114 | 0 | 0 | 47 | 0 | 47 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 1544772.96 | 1544772.96 | 0 | 1544772.96 | 202230.69525 | 0 | 202230.69525 | 1342542.26475 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 202230.69525 | 0 | 0 | 0 | 202230.69525 | 1342542.26475 | 0 | 1342542.26475 | 335635.5661875 | 202230.69525 | 0 | 0 | 0 | 202230.69525 | 133404.8709375 | 0 | 0 | 0 | 0 | 0 | 133404.8709375 | 133404.8709375 | 110932.249003215 
0000941967| 20131407221 |RACT|00091| 1009103 |Staten lsland Mental Health Society|Staten Island Mental Health Society 3|10 Kingsley Place|Staten| 10301 |Staten 10301|No| 2 |Head Start|4/23/1900 |12:00:00 AM | 0 | 0 | 114 | 0 | 0 | 47 | 0 | 47 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 1581211.92 | 1581211.92 | 0 | 1581211.92 | 207001.024875 | 0 | 207001.024875 | 1374210.895125 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 207001.024875 | 0 | 0 | 0 | 207001.024875 | 1374210.895125 | 0 | 1374210.895125 | 343552.72378125 | 207001.024875 | 0 | 0 | 0 | 207001.024875 | 136551.69890625 | 0 | 0 | 0 | 0 | 0 | 136551.69890625 | 136551.69890625 | 113548.980321543 
0000755230| 20131406990 |MATA|00050| 1105002 |Henry Street Settlement|Henry Street Settlement Family School|110-120 Baruch Drive|Manhattan| 10002 |Manhattan 10002|No| 1 |Dual|1/13/1900 |1/8/1900 | 0 | 3 | 5 | 6 | 1 | 2 | 3 | 6 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 164234.7 | 186040.96 | 350275.66 | 0 | 350275.66 | 10127.0088 | 10127.0088 | 20254.0176 | 62362.5112 | 0 | 267659.1312 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 10127.0088 | 10127.0088 | 0 | 0 | 20254.0176 | 62362.5112 | 0 | 62362.5112 | 15590.6278 | 10127.0088 | 0 | 0 | 0 | 10127.0088 | 5463.619 | 0 | 11793.9173633441 | 7427.04918585209 | 0 | 727.23428681672 | 5463.619 | 25411.8198360129 | 25153.7719399786 
0000944592| 20131406815 |MAVS|00065| 1106504 |Boys & Girls Harbor|Boys & Girls Harbor, Inc.|1 East 104th Street|Manhattan| 10029 |Manhattan 10029|No| 3 |Child Care|3/15/1900 |1/9/1900 | 0 | 0 | 0 | 75 | 0 | 0 | 31 | 31 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 180465.6 | 867744 | 1048209.6 | 0 | 1048209.6 | 0 | 91111.1328 | 91111.1328 | 0 | 0 | 957098.4672 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 91111.1328 | 0 | 0 | 91111.1328 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 12959.4803858521 | 55771.0633466238 | 0 | 6542.81446688103 | 0 | 75273.3581993569 | 75273.3581993569 
VS00009034| 20131407220 |KBWV|00110| 1111001 |St. John's Place Family Center Day Care Corporation|St Johns Place Family Center Day Care Program|1620 St Johns Place|Brooklyn| 11233 |Brooklyn 11233|No| 3 |Child Care|2/8/1900 |12:00:00 AM | 0 | 0 | 0 | 40 | 0 | 0 | 17 | 17 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 462796.8 | 462796.8 | 0 | 462796.8 | 0 | 49964.1696 | 49964.1696 | 0 | 0 | 412832.6304 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 49964.1696 | 0 | 0 | 49964.1696 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 29646.0731369775 | 0 | 3587.99503022508 | 0 | 33234.0681672026 | 33234.0681672026 
0000808143| 20131416310 |XAJB|00922| 1122702 |Fordham Bedford Housing Corporation|Concourse House|2751 Grand Concourse|Bronx| 10468 |Bronx 10468|No| 3 |Child Care|2/10/1900 |12:00:00 AM | 0 | 0 | 0 | 42 | 0 | 0 | 17 | 17 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 485936.64 | 485936.64 | 0 | 485936.64 | 0 | 49964.1696 | 49964.1696 | 0 | 0 | 435972.4704 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 49964.1696 | 0 | 0 | 49964.1696 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 31307.7765453376 | 0 | 3587.99503022508 | 0 | 34895.7715755627 | 34895.7715755627 
0000882859| 20131406989 |KBPG|00313| 1131301 |HELP Day Care Corporation|HELP I|515 Blake Avenue|Brooklyn| 11207 |Brooklyn 11207|No| 1 |Dual|3/24/1900 |12:00:00 AM | 0 | 23 | 45 | 16 | 10 | 19 | 6 | 35 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 1116245.76 | 1116245.76 | 0 | 1116245.76 | 97894.4184 | 20254.0176 | 118148.436 | 553001.5016 | 0 | 445095.8224 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 97894.4184 | 20254.0176 | 0 | 0 | 118148.436 | 553001.5016 | 0 | 553001.5016 | 138250.3754 | 97894.4184 | 0 | 0 | 0 | 97894.4184 | 40355.957 | 0 | 0 | 31962.9368711683 | 0 | 1454.46857363344 | 40355.957 | 73773.3624448017 | 80159.1274598071 
0000882859| 20131406989 |XANU|00313| 1131302 |HELP Day Care Corporation|HELP II|285 East 171 Street|Bronx| 10457 |Bronx 10457|No| 1 |Dual|2/3/1900 |1/9/1900 | 8 | 10 | 19 | 6 | 4 | 8 | 3 | 15 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 190191.04 | 182483 | 465010.7 | 837684.74 | 0 | 837684.74 | 40500.0486 | 10125.01215 | 50625.06075 | 233934.5314 | 0 | 553125.14785 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 40500.0486 | 10125.01215 | 0 | 0 | 50625.06075 | 233934.5314 | 0 | 233934.5314 | 58483.63285 | 40500.0486 | 0 | 0 | 0 | 40500.0486 | 17983.58425 | 13657.8774705252 | 13104.3526259378 | 12958.4396848339 | 0 | 727.090904662379 | 17983.58425 | 58431.3449359593 | 60155.2814362272 
0000839553| 20131407010 |XAKR|00589| 1158901 |Homes for the Homeless|Prospect Early Childhood Center|730 Kelly St|Bronx| 10455 |Bronx 10455|No| 3 |Child Care|1/19/1900 |12:00:00 AM | 0 | 0 | 0 | 20 | 0 | 0 | 8 | 8 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 231398.4 | 231398.4 | 0 | 231398.4 | 0 | 23512.5504 | 23512.5504 | 0 | 0 | 207885.8496 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 23512.5504 | 0 | 0 | 23512.5504 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 14928.5658340836 | 0 | 1688.46824951768 | 0 | 16617.0340836013 | 16617.0340836013 
0000839553| 20131407010 |QAMU|00589| 1158902 |Homes for the Homeless|Saratoga Early Childhood Education Center|175-15 Rockaway Blvd|Queens| 11434 |Queens 11434|No| 3 |Child Care|2/3/1900 |12:00:00 AM | 0 | 0 | 0 | 35 | 0 | 0 | 15 | 15 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 404947.2 | 404947.2 | 0 | 404947.2 | 0 | 44086.032 | 44086.032 | 0 | 0 | 360861.168 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 44086.032 | 0 | 0 | 44086.032 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 25913.9316784566 | 0 | 3165.87796784566 | 0 | 29079.8096463022 | 29079.8096463022 
