FMS Vendor Id|FMS Contract #|DOE
0000938968| 20131406889 |MASJ|00594| 1159401 |Children's Aid Society|Dunlevy Milbank Campus|14-32 West 118th Street|Manhattan| 10026 |Manhattan 10026|No| 3 |Child Care|1/14/1900 |12:00:00 AM | 0 | 0 | 0 | 15 | 0 | 0 | 6 | 6 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 173548.8 | 173548.8 | 0 | 173548.8 | 0 | 17634.4128 | 17634.4128 | 0 | 0 | 155914.3872 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 17634.4128 | 0 | 0 | 17634.4128 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 11196.4243755627 | 0 | 1266.35118713826 | 0 | 12462.775562701 | 12462.775562701 
0000470107| 20131408763 |QBCC|00372| 1337201 |Rochdale Village Nursery School|Rochdale Village Nursery School, Inc.|170-30 130th Avenue|Queens| 11434 |Queens 11434|No| 3 |Child Care|2/3/1900 |1/14/1900 | 0 | 0 | 0 | 35 | 0 | 0 | 15 | 15 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 247079.1 | 404947.2 | 652026.3 | 0 | 652026.3 | 0 | 44086.032 | 44086.032 | 0 | 0 | 607940.268 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 44086.032 | 0 | 0 | 44086.032 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 17743.0864951769 | 25913.9316784566 | 0 | 3165.87796784566 | 0 | 46822.8961414791 | 46822.8961414791 
0000462421| 20131406946 |QAMT|00592| 1359201 |Hebrew Kindergarten & Infants Home|Ralph Hirschkorn|310 Beach 20th St|Queens| 11691 |Queens 11691|No| 3 |Child Care|4/4/1900 |12:00:00 AM | 0 | 0 | 0 | 95 | 0 | 0 | 40 | 40 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 1099142.4 | 1099142.4 | 0 | 1099142.4 | 0 | 117562.752 | 117562.752 | 0 | 0 | 981579.648 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 117562.752 | 0 | 0 | 117562.752 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 70488.5706495177 | 0 | 8442.34124758842 | 0 | 78930.9118971061 | 78930.9118971061 
0000761783| 20131406839 |FNCMS|00920| 1495243 |Cardinal McCloskey School and Home for Children|Cardinal McCloskey Services - FCC|404 East 152nd Street|Bronx| 10453 |Bronx 10453|No| 4 |FCCN|12:00:00 AM |12:00:00 AM | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 60 | 135 | 105 | 60 | 135 | 105 | 600 | 0 | 0 | 0 | 5692998 | 0 | 5692998 | 0 | 0 | 0 | 0 | 0 | 0 | 4853550 | 839448 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 60281.9035369775 | 0 | 0 | 60281.9035369775 | 60281.9035369775 
0000939109| 20131406926 |FNESS|00087| 1495845 |Sheltering Arms Children & Family Services|Sheltering Arms Learning Center|2493 Adam Clayton Powell Jr. Blvd|Bronx| 10456 |Bronx 10456|Yes| 4 |FCCN|12:00:00 AM |12:00:00 AM | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 87 | 113 | 100 | 88 | 112 | 100 | 600 | 0 | 0 | 0 | 5643113.2 | 0 | 5643113.2 | 0 | 0 | 0 | 0 | 0 | 0 | 4803665.2 | 839448 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 60281.9035369775 | 0 | 0 | 60281.9035369775 | 60281.9035369775 
0001397370| 20131406920 |XAFP|00036| 1570701 |East Side House Settlement|Mill Brook|201 St. Ann Avenue|Bronx| 10454 |Bronx 10454|No| 2 |Head Start|1/24/1900 |12:00:00 AM | 0 | 0 | 25 | 0 | 0 | 10 | 0 | 10 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 353634.5 | 353634.5 | 0 | 353634.5 | 44916.305625 | 0 | 44916.305625 | 308718.194375 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 44916.305625 | 0 | 0 | 0 | 44916.305625 | 308718.194375 | 0 | 308718.194375 | 77179.54859375 | 44916.305625 | 0 | 0 | 0 | 44916.305625 | 32263.24296875 | 0 | 0 | 0 | 0 | 0 | 32263.24296875 | 32263.24296875 | 25394.974812433 
0001397370| 20131406920 |XAMT|00036| 1570702 |East Side House Settlement|Mott Haven|375 East 143rd Street|Bronx| 10454 |Bronx 10454|No| 2 |Head Start|3/14/1900 |12:00:00 AM | 0 | 0 | 74 | 0 | 0 | 31 | 0 | 31 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 1046758.12 | 1046758.12 | 0 | 1046758.12 | 139240.5474375 | 0 | 139240.5474375 | 907517.5725625 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 139240.5474375 | 0 | 0 | 0 | 139240.5474375 | 907517.5725625 | 0 | 907517.5725625 | 226879.393140625 | 139240.5474375 | 0 | 0 | 0 | 139240.5474375 | 87638.845703125 | 0 | 0 | 0 | 0 | 0 | 87638.845703125 | 87638.845703125 | 75169.1254448017 
0001397370| 20131406920 |XAMW|00036| 1570703 |East Side House Settlement|Winifred Wheeler|200 Alexander Avenue|Bronx| 10454 |Bronx 10454|No| 1 |Dual|2/3/1900 |1/19/1900 | 0 | 10 | 19 | 6 | 4 | 8 | 3 | 15 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 361822 | 465010.7 | 826832.7 | 0 | 826832.7 | 40500.0486 | 10125.01215 | 50625.06075 | 233934.5314 | 0 | 542273.10785 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 40500.0486 | 10125.01215 | 0 | 0 | 50625.06075 | 233934.5314 | 0 | 233934.5314 | 58483.63285 | 40500.0486 | 0 | 0 | 0 | 40500.0486 | 17983.58425 | 0 | 25982.9303322615 | 12958.4396848339 | 0 | 727.090904662379 | 17983.58425 | 57652.0451717578 | 59375.9816720257 
0000786810|20131406922|XANH|00811| 1570801 |East Tremont Head Start Alumni DCC|Paul T. Matson Head Start 1|1951 Washington Avenue|Bronx| 10457 |Bronx 10457|No| 2 |Head Start|2/28/1900 |12:00:00 AM | 0 | 0 | 60 | 0 | 0 | 25 | 0 | 25 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 848722.8 | 848722.8 | 0 | 848722.8 | 112290.7640625 | 0 | 112290.7640625 | 736432.0359375 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 112290.7640625 | 0 | 0 | 0 | 112290.7640625 | 736432.0359375 | 0 | 736432.0359375 | 184108.008984375 | 112290.7640625 | 0 | 0 | 0 | 112290.7640625 | 71817.244921875 | 0 | 0 | 0 | 0 | 0 | 71817.244921875 | 71817.244921875 | 60947.9395498392 
0000786810|20131406922|XAQV|00811| 1570803 |East Tremont Head Start Alumni DCC|Paul T. Matson Head Start 2|2431 Morris Avenue|Bronx| 10468 |Bronx 10468|No| 2 |Head Start|2/17/1900 |12:00:00 AM | 0 | 0 | 49 | 0 | 0 | 20 | 0 | 20 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 693123.62 | 693123.62 | 0 | 693123.62 | 89832.61125 | 0 | 89832.61125 | 603291.00875 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 89832.61125 | 0 | 0 | 0 | 89832.61125 | 603291.00875 | 0 | 603291.00875 | 150822.7521875 | 89832.61125 | 0 | 0 | 0 | 89832.61125 | 60990.1409375 | 0 | 0 | 0 | 0 | 0 | 60990.1409375 | 60990.1409375 | 49774.1506323687 
0000812663| 20131406994 |XAKA|00817| 1570901 |La Peninsula Community Organization|Intervale (Center #2)|1054 Intervale Avenue|Bronx| 10459 |Bronx 10459|Yes| 2 |Head Start|4/15/1900 |12:00:00 AM | 0 | 0 | 106 | 0 | 0 | 44 | 0 | 44 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 1400819.68 | 1400819.68 | 36381.32 | 1437201 | 184636.881 | 0 | 184636.881 | 1216182.799 | 0 | 0 | 0 | 0 | 0 | 0 | 3242.25 | 3242.25 | 0 | 0 | 0 | 0 | 0 | 0 | 33139.07 | 33139.07 | 0 | 0 | 0 | 0 | 184636.881 | 0 | 3242.25 | 0 | 187879.131 | 1216182.799 | 33139.07 | 1249321.869 | 312330.46725 | 184636.881 | 0 | 3242.25 | 0 | 187879.131 | 124451.33625 | 0 | 0 | 0 | 0 | 0 | 124451.33625 | 124451.33625 | 100594.768017149 
0000812663| 20131406994 |XAGF|00817| 1570902 |La Peninsula Community Organization|Manida (Center #1)|711 Manida street|Bronx| 10474 |Bronx 10474|Yes| 2 |Head Start|5/2/1900 |12:00:00 AM | 0 | 0 | 123 | 0 | 0 | 51 | 0 | 51 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 1625479.44 | 1625479.44 | 46083.18 | 1671562.62 | 214010.93025 | 0 | 214010.93025 | 1411468.50975 | 0 | 0 | 0 | 0 | 0 | 0 | 4102.3125 | 4102.3125 | 0 | 0 | 0 | 0 | 0 | 0 | 41980.8675 | 41980.8675 | 0 | 0 | 0 | 0 | 214010.93025 | 0 | 4102.3125 | 0 | 218113.24275 | 1411468.50975 | 41980.8675 | 1453449.37725 | 363362.3443125 | 214010.93025 | 0 | 4102.3125 | 0 | 218113.24275 | 145249.1015625 | 0 | 0 | 0 | 0 | 0 | 145249.1015625 | 145249.1015625 | 116727.891189711 
0000784047| 20131407183 |XANA|00824| 1571201 |South Bronx Head Start|South Bronx Head Start I|490 East 143rd Street|Bronx| 10454 |Bronx 10454|No| 2 |Head Start|2/21/1900 |12:00:00 AM | 0 | 0 | 53 | 0 | 0 | 22 | 0 | 22 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 744845.04 | 744845.04 | 0 | 744845.04 | 98175.2805 | 0 | 98175.2805 | 646669.7595 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 98175.2805 | 0 | 0 | 0 | 98175.2805 | 646669.7595 | 0 | 646669.7595 | 161667.439875 | 98175.2805 | 0 | 0 | 0 | 98175.2805 | 63492.159375 | 0 | 0 | 0 | 0 | 0 | 63492.159375 | 63492.159375 | 53488.3362057878 
0000784047| 20131407183 |XAOB|00824| 1571202 |South Bronx Head Start|South Bronx Head Start II|141 Featherbed Lane|Bronx| 10452 |Bronx 10452|No| 2 |Head Start|3/6/1900 |12:00:00 AM | 0 | 0 | 66 | 0 | 0 | 27 | 0 | 27 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 920107.32 | 920107.32 | 0 | 920107.32 | 119521.9648125 | 0 | 119521.9648125 | 800585.3551875 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 119521.9648125 | 0 | 0 | 0 | 119521.9648125 | 800585.3551875 | 0 | 800585.3551875 | 200146.338796875 | 119521.9648125 | 0 | 0 | 0 | 119521.9648125 | 80624.373984375 | 0 | 0 | 0 | 0 | 0 | 80624.373984375 | 80624.373984375 | 66074.1590996785 
0000784047| 20131407183 |SOBR1|00824| 1571203 |South Bronx Head Start|South Bronx Head Start III|1458 Webster Avenue|Bronx| 10456 |Bronx 10456|No| 3 |Child Care|3/17/1900 |12:00:00 AM | 0 | 0 | 0 | 77 | 0 | 0 | 32 | 32 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 890480.36 | 890480.36 | 0 | 890480.36 | 0 | 94007.6064 | 94007.6064 | 0 | 0 | 796472.7536 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 94007.6064 | 0 | 0 | 94007.6064 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 57195.7925950697 | 0 | 6750.81417877814 | 0 | 63946.6067738478 | 63946.6067738478 
0000779337| 20131407209 |XARM|00827| 1571301 |Trabajamos Community Head Start|Trabajamos Community Head Start, Inc. Center #1|940 East 156 Street|Bronx| 10455 |Bronx 10455|No| 1 |Dual|1/25/1900 |12:00:00 AM | 0 | 6 | 15 | 5 | 3 | 6 | 2 | 11 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 345436.52 | 345436.52 | 0 | 345436.52 | 30375.03645 | 6750.0081 | 37125.04455 | 183800.18355 | 0 | 124511.2919 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 30375.03645 | 6750.0081 | 0 | 0 | 37125.04455 | 183800.18355 | 0 | 183800.18355 | 45950.0458875 | 30375.03645 | 0 | 0 | 0 | 30375.03645 | 15575.0094375 | 0 | 0 | 8941.32535616291 | 0 | 484.72726977492 | 15575.0094375 | 25001.0620634378 | 24806.2667095391 
0000779337| 20131407209 |XARN|00827| 1571302 |Trabajamos Community Head Start|Trabajamos Community Head Start, Inc. Center #2|1905 Morris avenue|Bronx| 10453 |Bronx 10453|No| 1 |Dual|2/18/1900 |12:00:00 AM | 0 | 14 | 26 | 10 | 6 | 11 | 4 | 21 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 664301 | 664301 | 0 | 664301 | 57375.06885 | 13500.0162 | 70875.08505 | 319984.93115 | 0 | 273440.9838 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 57375.06885 | 13500.0162 | 0 | 0 | 70875.08505 | 319984.93115 | 0 | 319984.93115 | 79996.2327875 | 57375.06885 | 0 | 0 | 0 | 57375.06885 | 22621.1639375 | 0 | 0 | 19636.1692546624 | 0 | 969.454539549839 | 22621.1639375 | 43226.7877317122 | 47704.359056806 
0000786810|20131406922|XAFR|00811| 1571702 |East Tremont Head Start Alumni DCC|Paul T. Matson Head Start 4|1780 Story Avenue|Bronx| 10473 |Bronx 10473|No| 2 |Head Start|1/27/1900 |12:00:00 AM | 0 | 0 | 28 | 0 | 0 | 12 | 0 | 12 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 396070.64 | 396070.64 | 0 | 396070.64 | 53899.56675 | 0 | 53899.56675 | 342171.07325 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 53899.56675 | 0 | 0 | 0 | 53899.56675 | 342171.07325 | 0 | 342171.07325 | 85542.7683125 | 53899.56675 | 0 | 0 | 0 | 53899.56675 | 31643.2015625 | 0 | 0 | 0 | 0 | 0 | 31643.2015625 | 31643.2015625 | 28442.371789925 
0000940999| 20131407172 |KAWX|00329| 1572209 |Police Athletic League|PAL World of Creative Experiences Head Start|280 Livonia Ave|Brooklyn| 11212 |Brooklyn 11212|No| 2 |Head Start|7/3/1900 |12:00:00 AM | 0 | 0 | 185 | 0 | 0 | 77 | 0 | 77 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 2616895.3 | 2616895.3 | 0 | 2616895.3 | 345855.5533125 | 0 | 345855.5533125 | 2271039.7466875 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 345855.5533125 | 0 | 0 | 0 | 345855.5533125 | 2271039.7466875 | 0 | 2271039.7466875 | 567759.936671875 | 345855.5533125 | 0 | 0 | 0 | 345855.5533125 | 221904.383359375 | 0 | 0 | 0 | 0 | 0 | 221904.383359375 | 221904.383359375 | 187922.813612004 
0000476869| 20131406898 |KBNP|00809| 1573801 |Community Parents|Community Parents Head Start|90 Chauncey Street|Brooklyn| 11233 |Brooklyn 11233|No| 2 |Head Start|2/23/1900 |12:00:00 AM | 0 | 0 | 55 | 0 | 0 | 23 | 0 | 23 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 777707.7 | 777707.7 | 0 | 777707.7 | 103269.2338125 | 0 | 103269.2338125 | 674438.4661875 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 103269.2338125 | 0 | 0 | 0 | 103269.2338125 | 674438.4661875 | 0 | 674438.4661875 | 168609.616546875 | 103269.2338125 | 0 | 0 | 0 | 103269.2338125 | 65340.382734375 | 0 | 0 | 0 | 0 | 0 | 65340.382734375 | 65340.382734375 | 55848.2485530547 
0000462998| 20131407175 |KBPI|00082| 1575001 |Recreation Rooms and Settlement|Breukelen Head Start|715 East 105th Street|Brooklyn| 11236 |Brooklyn 11236|No| 2 |Head Start|2/2/1900 |12:00:00 AM | 0 | 0 | 34 | 0 | 0 | 14 | 0 | 14 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 480942.92 | 480942.92 | 0 | 480942.92 | 62882.827875 | 0 | 62882.827875 | 418060.092125 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 62882.827875 | 0 | 0 | 0 | 62882.827875 | 418060.092125 | 0 | 418060.092125 | 104515.02303125 | 62882.827875 | 0 | 0 | 0 | 62882.827875 | 41632.19515625 | 0 | 0 | 0 | 0 | 0 | 41632.19515625 | 41632.19515625 | 34537.1657449089 
0000781241| 20131406814 |MAUZ|00806| 1575201 |Bloomingdale Family Program|Bloomingdale Family Program 1|125 West 109th Street|Manhattan| 10025 |Manhattan 10025|No| 2 |Head Start|1/28/1900 |12:00:00 AM | 0 | 0 | 29 | 0 | 0 | 12 | 0 | 12 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 410216.02 | 410216.02 | 0 | 410216.02 | 53899.56675 | 0 | 53899.56675 | 356316.45325 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 53899.56675 | 0 | 0 | 0 | 53899.56675 | 356316.45325 | 0 | 356316.45325 | 89079.1133125 | 53899.56675 | 0 | 0 | 0 | 53899.56675 | 35179.5465625 | 0 | 0 | 0 | 0 | 0 | 35179.5465625 | 35179.5465625 | 29458.1707824223 
0000781241| 20131406814 |BLOO1|00806| 1575204 |Bloomingdale Family Program|Project Growth|171 West 107th Street|Manhattan| 10025 |Manhattan 10025|No| 3 |Child Care|1/29/1900 |1/9/1900 | 0 | 0 | 0 | 30 | 0 | 0 | 12 | 12 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 180465.6 | 347097.6 | 527563.2 | 0 | 527563.2 | 0 | 35268.8256 | 35268.8256 | 0 | 0 | 492294.3744 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 35268.8256 | 0 | 0 | 35268.8256 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 12959.4803858521 | 22392.8487511254 | 0 | 2532.70237427653 | 0 | 37885.031511254 | 37885.031511254 
0000460783| 20131407206 |MAQI|00610| 1575401 |The Child Center of NY|The Child Center of NY 3|169 West 87th Street|Manhattan| 10024 |Manhattan 10024|Yes| 2 |Head Start|2/15/1900 |12:00:00 AM | 0 | 0 | 47 | 0 | 0 | 20 | 0 | 20 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 621118.16 | 621118.16 | 101959.92 | 723078.08 | 83925.855 | 0 | 83925.855 | 537192.305 | 0 | 0 | 0 | 0 | 0 | 0 | 9315 | 9315 | 0 | 0 | 0 | 0 | 0 | 0 | 92644.92 | 92644.92 | 0 | 0 | 0 | 0 | 83925.855 | 0 | 9315 | 0 | 93240.855 | 537192.305 | 92644.92 | 629837.225 | 157459.30625 | 83925.855 | 0 | 9315 | 0 | 93240.855 | 64218.45125 | 0 | 0 | 0 | 0 | 0 | 64218.45125 | 64218.45125 | 44603.3405359057 
0000527130| 20131406928 |KATZ|00820| 1575602 |National Association of Family Development Center|Neptune Avenue Head Start|293 Neptune Avenue|Brooklyn| 11235 |Brooklyn 11235|No| 2 |Head Start|6/25/1900 |12:00:00 AM | 0 | 0 | 177 | 0 | 0 | 74 | 0 | 74 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 2503732.26 | 2503732.26 | 0 | 2503732.26 | 332380.661625 | 0 | 332380.661625 | 2171351.598375 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 332380.661625 | 0 | 0 | 0 | 332380.661625 | 2171351.598375 | 0 | 2171351.598375 | 542837.89959375 | 332380.661625 | 0 | 0 | 0 | 332380.661625 | 210457.23796875 | 0 | 0 | 0 | 0 | 0 | 210457.23796875 | 210457.23796875 | 179796.421672026 
