FMS Vendor Id|FMS Contract #|DOE
0000527130| 20131406928 |KASR|00820| 1575603 |National Association of Family Development Center|Glennwood Avenue Head Start|3017 Glenwood Avenue|Brooklyn| 11210 |Brooklyn 11210|No| 2 |Head Start|4/29/1900 |12:00:00 AM | 0 | 0 | 120 | 0 | 0 | 50 | 0 | 50 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 1697445.6 | 1697445.6 | 0 | 1697445.6 | 224581.528125 | 0 | 224581.528125 | 1472864.071875 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 224581.528125 | 0 | 0 | 0 | 224581.528125 | 1472864.071875 | 0 | 1472864.071875 | 368216.01796875 | 224581.528125 | 0 | 0 | 0 | 224581.528125 | 143634.48984375 | 0 | 0 | 0 | 0 | 0 | 143634.48984375 | 143634.48984375 | 121895.879099678 
0000527130| 20131406928 |KBQP|00820| 1575611 |National Association of Family Development Center|Shore Parkway Head Start|8885 26th Avenue|Brooklyn| 11214 |Brooklyn 11214|No| 2 |Head Start|3/2/1900 |12:00:00 AM | 0 | 0 | 62 | 0 | 0 | 26 | 0 | 26 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 877013.56 | 877013.56 | 0 | 877013.56 | 116782.394625 | 0 | 116782.394625 | 760231.165375 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 116782.394625 | 0 | 0 | 0 | 116782.394625 | 760231.165375 | 0 | 760231.165375 | 190057.79134375 | 116782.394625 | 0 | 0 | 0 | 116782.394625 | 73275.39671875 | 0 | 0 | 0 | 0 | 0 | 73275.39671875 | 73275.39671875 | 62979.5375348339 
0001444724| 20131406978 |MAUB|00099| 1575701 |University Settlement Society of New York|University Settlement ECC|184 Eldridge Street|Manhattan| 10002 |Manhattan 10002|No| 1 |Dual|5/26/1900 |12:00:00 AM | 0 | 44 | 74 | 29 | 18 | 31 | 12 | 61 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 1953430.08 | 1953430.08 | 0 | 1953430.08 | 165407.8104 | 40508.0352 | 205915.8456 | 915990.9096 | 0 | 831523.3248 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 165407.8104 | 40508.0352 | 0 | 0 | 205915.8456 | 915990.9096 | 0 | 915990.9096 | 228997.7274 | 165407.8104 | 0 | 0 | 0 | 165407.8104 | 63589.917 | 0 | 0 | 59712.8218237942 | 0 | 2908.93714726688 | 63589.917 | 126211.675971061 | 140278.473054662 
0000938968| 20131406889 |MAVK|00594| 1576001 |Children's Aid Society|Frederick Douglass Center|885 Columbus Avenue|Manhattan| 10025 |Manhattan 10025|No| 1 |Dual|3/9/1900 |12:00:00 AM | 0 | 18 | 37 | 14 | 8 | 16 | 5 | 29 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 916735.38 | 916735.38 | 0 | 916735.38 | 81000.0972 | 16875.02025 | 97875.11745 | 452429.4028 | 0 | 366430.85975 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 81000.0972 | 16875.02025 | 0 | 0 | 97875.11745 | 452429.4028 | 0 | 452429.4028 | 113107.3507 | 81000.0972 | 0 | 0 | 0 | 81000.0972 | 32107.2535 | 0 | 0 | 26313.8988244909 | 0 | 1211.8181744373 | 32107.2535 | 59632.9704989282 | 65832.0154983923 
0000938968| 20131406889 |MASK|00594| 1576002 |Children's Aid Society|East Harlem Center|130 East 101st Street|Manhattan| 10029 |Manhattan 10029|No| 2 |Head Start|1/27/1900 |12:00:00 AM | 0 | 0 | 28 | 0 | 0 | 12 | 0 | 12 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 396070.64 | 396070.64 | 0 | 396070.64 | 53899.56675 | 0 | 53899.56675 | 342171.07325 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 53899.56675 | 0 | 0 | 0 | 53899.56675 | 342171.07325 | 0 | 342171.07325 | 85542.7683125 | 53899.56675 | 0 | 0 | 0 | 53899.56675 | 31643.2015625 | 0 | 0 | 0 | 0 | 0 | 31643.2015625 | 31643.2015625 | 28442.371789925 
0000938968| 20131406889 |MAZQ|00594| 1576003 |Children's Aid Society|P.S. 5|3703 10th Avenue|Manhattan| 10034 |Manhattan 10034|No| 2 |Head Start|3/9/1900 |12:00:00 AM | 0 | 0 | 69 | 0 | 0 | 29 | 0 | 29 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 976031.22 | 976031.22 | 0 | 976031.22 | 130257.2863125 | 0 | 130257.2863125 | 845773.9336875 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 130257.2863125 | 0 | 0 | 0 | 130257.2863125 | 845773.9336875 | 0 | 845773.9336875 | 211443.483421875 | 130257.2863125 | 0 | 0 | 0 | 130257.2863125 | 81186.197109375 | 0 | 0 | 0 | 0 | 0 | 81186.197109375 | 81186.197109375 | 70090.1304823151 
0000781850| 20131406699 |MATO|00810| 1576301 |Dewitt Reformed Church Head Start|Dewitt Reformed Church Head Start|280 Rivington St|Manhattan| 10002 |Manhattan 10002|No| 2 |Head Start|3/26/1900 |12:00:00 AM | 0 | 0 | 86 | 0 | 0 | 36 | 0 | 36 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 1216502.68 | 1216502.68 | 0 | 1216502.68 | 161698.70025 | 0 | 161698.70025 | 1054803.97975 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 161698.70025 | 0 | 0 | 0 | 161698.70025 | 1054803.97975 | 0 | 1054803.97975 | 263700.9949375 | 161698.70025 | 0 | 0 | 0 | 161698.70025 | 102002.2946875 | 0 | 0 | 0 | 0 | 0 | 102002.2946875 | 102002.2946875 | 87358.7133547696 
0000765363| 20131406984 |MASP|00045| 1576401 |Goddard Riverside Community Center|Goddard Riverside 4|70 West 95 Street|Manhattan| 10025 |Manhattan 10025|No| 2 |Head Start|1/31/1900 |12:00:00 AM | 0 | 0 | 32 | 0 | 0 | 13 | 0 | 13 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 452652.16 | 452652.16 | 0 | 452652.16 | 58391.1973125 | 0 | 58391.1973125 | 394260.9626875 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 58391.1973125 | 0 | 0 | 0 | 58391.1973125 | 394260.9626875 | 0 | 394260.9626875 | 98565.240671875 | 58391.1973125 | 0 | 0 | 0 | 58391.1973125 | 40174.043359375 | 0 | 0 | 0 | 0 | 0 | 40174.043359375 | 40174.043359375 | 32505.5677599143 
0000821676| 20131406924 |MAUA|00216| 1576601 |Educational Alliance|Education Alliance - E Broadway|197 E Broadway|Manhattan| 10002 |Manhattan 10002|No| 3 |Child Care|2/1/1900 |12:00:00 AM | 0 | 0 | 0 | 33 | 0 | 0 | 14 | 14 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 381807.36 | 381807.36 | 0 | 381807.36 | 0 | 41146.9632 | 41146.9632 | 0 | 0 | 340660.3968 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 41146.9632 | 0 | 0 | 41146.9632 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 24463.2868012862 | 0 | 2954.81943665595 | 0 | 27418.1062379421 | 27418.1062379421 
0000939225| 20131406985 |MATU|00046| 1576701 |Grand Street Settlement|Grand St Settlement Head Start Center|294 Delancy St|Manhattan| 10002 |Manhattan 10002|No| 2 |Head Start|3/14/1900 |12:00:00 AM | 0 | 0 | 74 | 0 | 0 | 31 | 0 | 31 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 1046758.12 | 1046758.12 | 0 | 1046758.12 | 139240.5474375 | 0 | 139240.5474375 | 907517.5725625 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 139240.5474375 | 0 | 0 | 0 | 139240.5474375 | 907517.5725625 | 0 | 907517.5725625 | 226879.393140625 | 139240.5474375 | 0 | 0 | 0 | 139240.5474375 | 87638.845703125 | 0 | 0 | 0 | 0 | 0 | 87638.845703125 | 87638.845703125 | 75169.1254448017 
0000776221| 20151402791 |MBBG|00029| 1579401 |Community Life Center Head Start|Community Life Center 2|15 Mt. Morris Park West|Manhattan| 10027 |Manhattan 10027|No| 2 |Head Start|4/25/1900 |12:00:00 AM | 0 | 0 | 116 | 0 | 0 | 48 | 0 | 48 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 1640864.08 | 1640864.08 | 0 | 1640864.08 | 215598.267 | 0 | 215598.267 | 1425265.813 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 215598.267 | 0 | 0 | 0 | 215598.267 | 1425265.813 | 0 | 1425265.813 | 356316.45325 | 215598.267 | 0 | 0 | 0 | 215598.267 | 140718.18625 | 0 | 0 | 0 | 0 | 0 | 140718.18625 | 140718.18625 | 117832.683129689 
0000901910| 20131406975 |MAXM|00821| 1579701 |Northern Manhattan Perinatal Partnership|Northern Manhattan Perinatal Partnership, Inc.|529-531 West 155th Street|Manhattan| 10032 |Manhattan 10032|No| 2 |Head Start|6/13/1900 |12:00:00 AM | 0 | 0 | 165 | 0 | 0 | 69 | 0 | 69 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 2333987.7 | 2333987.7 | 0 | 2333987.7 | 309922.5088125 | 0 | 309922.5088125 | 2024065.1911875 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 309922.5088125 | 0 | 0 | 0 | 309922.5088125 | 2024065.1911875 | 0 | 2024065.1911875 | 506016.297796875 | 309922.5088125 | 0 | 0 | 0 | 309922.5088125 | 196093.788984375 | 0 | 0 | 0 | 0 | 0 | 196093.788984375 | 196093.788984375 | 167606.833762058 
0000946138| 20131406919 |MAWG|00906| 1580303 |East Harlem Council for Human Services|East Harlem Council for Human Services, Inc. Bilingual Head Start|30 East 111th Street|Manhattan| 10029 |Manhattan 10029|No| 2 |Head Start|3/17/1900 |12:00:00 AM | 0 | 0 | 77 | 0 | 0 | 63 | 0 | 63 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 1089194.26 | 1089194.26 | 0 | 1089194.26 | 282972.7254375 | 0 | 282972.7254375 | 806221.5345625 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 282972.7254375 | 0 | 0 | 0 | 282972.7254375 | 806221.5345625 | 0 | 806221.5345625 | 201555.383640625 | 282972.7254375 | 0 | 0 | 0 | 282972.7254375 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 78216.5224222937 
0000758309| 20131407292 |MAPW|00097| 1580402 |Union Settlement Association|Leggett Memorial|237 E. 104th Street|Manhattan| 10029 |Manhattan 10029|No| 1 |Dual|3/11/1900 |1/9/1900 | 0 | 16 | 28 | 27 | 7 | 12 | 11 | 30 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 182483 | 943493.44 | 1125976.44 | 0 | 1125976.44 | 64137.7224 | 37132.3656 | 101270.088 | 344871.2376 | 0 | 679835.1144 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 64137.7224 | 37132.3656 | 0 | 0 | 101270.088 | 344871.2376 | 0 | 344871.2376 | 86217.8094 | 64137.7224 | 0 | 0 | 0 | 64137.7224 | 22080.087 | 0 | 13104.3526259378 | 35715.5323309753 | 0 | 2666.52571832798 | 22080.087 | 73566.4976752411 | 80857.9008360129 
0000945766| 20131406787 |MAXF|00802| 1580701 |Addie Mae Collins Community Service|Addie Mae Collins 1|110 East 129th Street|Manhattan| 10035 |Manhattan 10035|No| 2 |Head Start|2/5/1900 |12:00:00 AM | 0 | 0 | 37 | 0 | 0 | 15 | 0 | 15 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 523379.06 | 523379.06 | 0 | 523379.06 | 67374.4584375 | 0 | 67374.4584375 | 456004.6015625 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 67374.4584375 | 0 | 0 | 0 | 67374.4584375 | 456004.6015625 | 0 | 456004.6015625 | 114001.150390625 | 67374.4584375 | 0 | 0 | 0 | 67374.4584375 | 46626.691953125 | 0 | 0 | 0 | 0 | 0 | 46626.691953125 | 46626.691953125 | 37584.5627224009 
0000488616| 20131406896 |COMF1|00808| 1581301 |Committee for Early Childhood Development DCC|COMFEC Jamaica #1|193-04 Jamaica Avenue|Queens| 11423 |Queens 11423|No| 3 |Child Care|4/28/1900 |12:00:00 AM | 0 | 0 | 0 | 119 | 0 | 0 | 50 | 50 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 1376820.48 | 1376820.48 | 0 | 1376820.48 | 0 | 146953.44 | 146953.44 | 0 | 0 | 1229867.04 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 146953.44 | 0 | 0 | 146953.44 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 88318.4262379421 | 0 | 10552.9265594855 | 0 | 98871.3527974277 | 98871.3527974277 
0001118274| 20131407216 |QARG|00825| 1581601 |South Jamaica Center for Children and Parents|South jamaica Center for Children and Parents Inc. Center 1|114-02 Guy R. Brewer Boulevard|Queens| 11434 |Queens 11434|No| 2 |Head Start|2/19/1900 |12:00:00 AM | 0 | 0 | 51 | 0 | 0 | 21 | 0 | 21 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 721414.38 | 721414.38 | 0 | 721414.38 | 94324.2418125 | 0 | 94324.2418125 | 627090.1381875 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 94324.2418125 | 0 | 0 | 0 | 94324.2418125 | 627090.1381875 | 0 | 627090.1381875 | 156772.534546875 | 94324.2418125 | 0 | 0 | 0 | 94324.2418125 | 62448.292734375 | 0 | 0 | 0 | 0 | 0 | 62448.292734375 | 62448.292734375 | 51805.7486173634 
0001118274| 20131407216 |QAYD|00825| 1581602 |South Jamaica Center for Children and Parents|South jamaica Center for Children and Parents Inc. Center 2|94-43 159th Street|Queens| 11433 |Queens 11433|No| 2 |Head Start|2/28/1900 |12:00:00 AM | 0 | 0 | 60 | 0 | 0 | 25 | 0 | 25 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 848722.8 | 848722.8 | 0 | 848722.8 | 112290.7640625 | 0 | 112290.7640625 | 736432.0359375 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 112290.7640625 | 0 | 0 | 0 | 112290.7640625 | 736432.0359375 | 0 | 736432.0359375 | 184108.008984375 | 112290.7640625 | 0 | 0 | 0 | 112290.7640625 | 71817.244921875 | 0 | 0 | 0 | 0 | 0 | 71817.244921875 | 71817.244921875 | 60947.9395498392 
0000795161| 20131406993 |XAOT|00614| 1582101 |Kingsbridge Heights Community Center|Kingsbridge Heights Community Center|3101 Kingsbridge Terrace|Bronx| 10463 |Bronx 10463|No| 1 |Dual|3/4/1900 |12:00:00 AM | 0 | 17 | 32 | 15 | 7 | 14 | 6 | 27 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 850305.28 | 850305.28 | 0 | 850305.28 | 70875.08505 | 20250.0243 | 91125.10935 | 392239.49495 | 0 | 366940.6757 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 70875.08505 | 20250.0243 | 0 | 0 | 91125.10935 | 392239.49495 | 0 | 392239.49495 | 98059.8737375 | 70875.08505 | 0 | 0 | 0 | 70875.08505 | 27184.7886875 | 0 | 0 | 26350.5094018221 | 0 | 1454.18180932476 | 27184.7886875 | 54989.4798986469 | 61061.5795927117 
0000795161| 20131406993 |XALV|00614| 1582102 |Kingsbridge Heights Community Center|Crawford Day Care Center|295 West 231st Street|Bronx| 10463 |Bronx 10463|Yes| 1 |Dual|4/24/1900 |12:00:00 AM | 0 | 31 | 63 | 21 | 13 | 26 | 9 | 48 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 1434188 | 1434188 | 381445.8 | 1815633.8 | 123552.702 | 28512.162 | 152064.864 | 780805.09358394 | 0 | 501318.04241606 | 0 | 0 | 0 | 0 | 22218.3 | 22218.3 | 0 | 0 | 5127.3 | 5127.3 | 0 | 0 | 215525.98441606 | 215525.98441606 | 0 | 0 | 0 | 0 | 123552.702 | 28512.162 | 22218.3 | 5127.3 | 179410.464 | 780805.09358394 | 215525.98441606 | 996331.078 | 249082.7695 | 123552.702 | 0 | 22218.3 | 0 | 145771.002 | 103311.7675 | 0 | 0 | 36000.3310202315 | 0 | 2047.49716398714 | 103311.7675 | 141359.595684219 | 102990.99249732 
0001047966| 20131406970 |KBVB|00431| 1582301 |New Life Child Development Center|New Life Child Development Center 2|406 Grove Street|Brooklyn| 11237 |Brooklyn 11237|No| 1 |Dual|5/29/1900 |12:00:00 AM | 0 | 37 | 80 | 33 | 15 | 33 | 14 | 62 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 1993296 | 1993296 | 0 | 1993296 | 162032.1408 | 47259.3744 | 209291.5152 | 983118.3392 | 0 | 800886.1456 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 162032.1408 | 47259.3744 | 0 | 0 | 209291.5152 | 983118.3392 | 0 | 983118.3392 | 245779.5848 | 162032.1408 | 0 | 0 | 0 | 162032.1408 | 83747.444 | 0 | 0 | 57512.7242821007 | 0 | 3393.7600051447 | 83747.444 | 144653.928287245 | 143141.29903537 
0000502601| 20131406838 |KBRZ|00708| 1582802 |Bushwick United Housing Development Fund Corp.|Bushwick United HDFC 3|331 Central Avenue|Brooklyn| 11221 |Brooklyn 11221|No| 2 |Head Start|2/2/1900 |12:00:00 AM | 0 | 0 | 34 | 0 | 0 | 14 | 0 | 14 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 480942.92 | 480942.92 | 0 | 480942.92 | 62882.827875 | 0 | 62882.827875 | 418060.092125 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 62882.827875 | 0 | 0 | 0 | 62882.827875 | 418060.092125 | 0 | 418060.092125 | 104515.02303125 | 62882.827875 | 0 | 0 | 0 | 62882.827875 | 41632.19515625 | 0 | 0 | 0 | 0 | 0 | 41632.19515625 | 41632.19515625 | 34537.1657449089 
0000502601| 20131406838 |KBSA|00708| 1582805 |Bushwick United Housing Development Fund Corp.|Bushwick United HDFC 2|77 Wilson Avenue|Brooklyn| 11237 |Brooklyn 11237|No| 2 |Head Start|3/29/1900 |12:00:00 AM | 0 | 0 | 89 | 0 | 0 | 37 | 0 | 37 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 1258938.82 | 1258938.82 | 0 | 1258938.82 | 166190.3308125 | 0 | 166190.3308125 | 1092748.4891875 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 166190.3308125 | 0 | 0 | 0 | 166190.3308125 | 1092748.4891875 | 0 | 1092748.4891875 | 273187.122296875 | 166190.3308125 | 0 | 0 | 0 | 166190.3308125 | 106996.791484375 | 0 | 0 | 0 | 0 | 0 | 106996.791484375 | 106996.791484375 | 90406.1103322615 
0000815410|20131406983|MAXJ|00814| 1582901 |Ft. George Community Enrichment Center|Ft George Head Start|1525 St Nicholas Ave|Manhattan| 10033 |Manhattan 10033|No| 2 |Head Start|5/14/1900 |12:00:00 AM | 0 | 0 | 135 | 0 | 0 | 56 | 0 | 56 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 1905735.6 | 1905735.6 | 0 | 1905735.6 | 251018.838 | 0 | 251018.838 | 1654716.762 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 251018.838 | 0 | 0 | 0 | 251018.838 | 1654716.762 | 0 | 1654716.762 | 413679.1905 | 251018.838 | 0 | 0 | 0 | 251018.838 | 162660.3525 | 0 | 0 | 0 | 0 | 0 | 162660.3525 | 162660.3525 | 136853.467524116 
0000815410|20131406983|MBBJ|00814| 1582902 |Ft. George Community Enrichment Center|Ft George Child and Family Development Center 1|601 W 186 St|Manhattan| 10033 |Manhattan 10033|No| 1 |Dual|2/19/1900 |12:00:00 AM | 0 | 15 | 26 | 10 | 6 | 11 | 4 | 21 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 668768.1 | 668768.1 | 0 | 668768.1 | 56628.32175 | 13324.311 | 69952.63275 | 314718.77825 | 0 | 284096.689 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 56628.32175 | 13324.311 | 0 | 0 | 69952.63275 | 314718.77825 | 0 | 314718.77825 | 78679.6945625 | 56628.32175 | 0 | 0 | 0 | 56628.32175 | 22051.3728125 | 0 | 0 | 20401.3699496249 | 0 | 956.836909967846 | 22051.3728125 | 43409.5796720927 | 48025.1475884244 
