FMS Vendor Id|FMS Contract #|DOE
0000946138| 20131406919 |MAWH|00906| 1583101 |East Harlem Council for Human Services|East Harlem Council for Human Services, Inc. Bilingual Head Start|440 East 116th Street|Manhattan| 10029 |Manhattan 10029|No| 2 |Head Start|5/30/1900 |12:00:00 AM | 0 | 0 | 151 | 0 | 0 | 32 | 0 | 32 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 2135952.38 | 2135952.38 | 0 | 2135952.38 | 143732.178 | 0 | 143732.178 | 1992220.202 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 143732.178 | 0 | 0 | 0 | 143732.178 | 1992220.202 | 0 | 1992220.202 | 498055.0505 | 143732.178 | 0 | 0 | 0 | 143732.178 | 354322.8725 | 0 | 0 | 0 | 0 | 0 | 354322.8725 | 354322.8725 | 153385.647867095 
0000517987| 20131406679 |KBFD|00826| 1583301 |St. Marks U.M.C. Family Services Council|St. Marks|2017 Beverley Road|Brooklyn| 11226 |Brooklyn 11226|No| 2 |Head Start|5/23/1900 |12:00:00 AM | 0 | 0 | 144 | 0 | 0 | 60 | 0 | 60 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 2036934.72 | 2036934.72 | 0 | 2036934.72 | 269497.83375 | 0 | 269497.83375 | 1767436.88625 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 269497.83375 | 0 | 0 | 0 | 269497.83375 | 1767436.88625 | 0 | 1767436.88625 | 441859.2215625 | 269497.83375 | 0 | 0 | 0 | 269497.83375 | 172361.3878125 | 0 | 0 | 0 | 0 | 0 | 172361.3878125 | 172361.3878125 | 146275.054919614 
0000865280| 20131417417 |MAXD|00801| 1583601 |Abyssinian Development Corporation|Abyssinian Development Corp 1|129 West 138th Street|Manhattan| 10030 |Manhattan 10030|No| 2 |Head Start|2/22/1900 |12:00:00 AM | 0 | 0 | 54 | 0 | 0 | 22 | 0 | 22 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 763850.52 | 763850.52 | 0 | 763850.52 | 98815.872375 | 0 | 98815.872375 | 665034.647625 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 98815.872375 | 0 | 0 | 0 | 98815.872375 | 665034.647625 | 0 | 665034.647625 | 166258.66190625 | 98815.872375 | 0 | 0 | 0 | 98815.872375 | 67442.78953125 | 0 | 0 | 0 | 0 | 0 | 67442.78953125 | 67442.78953125 | 54853.1455948553 
0000911227| 20131406969 |XAQZ|00604| 1584301 |Mid Bronx CCRP Early Childhood Center|Mid Bronx CCRP ECC 1|1125 Grand Concourse|Bronx| 10452 |Bronx 10452|No| 2 |Head Start|9/3/1900 |12:00:00 AM | 0 | 0 | 247 | 0 | 0 | 103 | 0 | 103 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 3493908.86 | 3493908.86 | 0 | 3493908.86 | 462637.9479375 | 0 | 462637.9479375 | 3031270.9120625 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 462637.9479375 | 0 | 0 | 0 | 462637.9479375 | 3031270.9120625 | 0 | 3031270.9120625 | 757817.728015625 | 462637.9479375 | 0 | 0 | 0 | 462637.9479375 | 295179.780078125 | 0 | 0 | 0 | 0 | 0 | 295179.780078125 | 295179.780078125 | 250902.351146838 
0000788909| 20131407009 |XANW|00217| 1600077 |Highbridge Advisory Council Family Services|Highbridge Advisory Council Head Start|880 River Avenue - 2nd Floor|Bronx| 10452 |Bronx 10452|No| 2 |Head Start|3/14/1900 |12:00:00 AM | 0 | 0 | 74 | 0 | 0 | 33 | 0 | 33 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 1046758.12 | 1046758.12 | 0 | 1046758.12 | 148223.8085625 | 0 | 148223.8085625 | 898534.3114375 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 148223.8085625 | 0 | 0 | 0 | 148223.8085625 | 898534.3114375 | 0 | 898534.3114375 | 224633.577859375 | 148223.8085625 | 0 | 0 | 0 | 148223.8085625 | 76409.769296875 | 0 | 0 | 0 | 0 | 0 | 76409.769296875 | 76409.769296875 | 75169.1254448017 
0002014804| 20131407210 |KBOP|00887| 1600089 |Traditional Day Care Center|Traditional Day care center|1112 Winthrop Street|Brooklyn| 11212 |Brooklyn 11212|No| 3 |Child Care|2/27/1900 |12:00:00 AM | 0 | 0 | 0 | 59 | 0 | 0 | 25 | 25 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 682625.28 | 682625.28 | 0 | 682625.28 | 0 | 73476.72 | 73476.72 | 0 | 0 | 609148.56 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 73476.72 | 0 | 0 | 73476.72 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 43743.787266881 | 0 | 5276.46327974277 | 0 | 49020.2505466238 | 49020.2505466238 
0000830434| 20131406829 |XAOD|00612| 1600272 |Bronx Works|BronxWorks ECLC|1130 Grand Concourse|Bronx| 10456 |Bronx 10456|No| 1 |Dual|2/23/1900 |12:00:00 AM | 0 | 16 | 29 | 10 | 7 | 12 | 4 | 23 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 730731.1 | 730731.1 | 0 | 730731.1 | 64125.07695 | 13500.0162 | 77625.09315 | 358054.62305 | 0 | 295051.3838 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 64125.07695 | 13500.0162 | 0 | 0 | 77625.09315 | 358054.62305 | 0 | 358054.62305 | 89513.6557625 | 64125.07695 | 0 | 0 | 0 | 64125.07695 | 25388.5788125 | 0 | 0 | 21188.0414947481 | 0 | 969.454539549839 | 25388.5788125 | 47546.074846798 | 52474.7949624866 
0000758309| 20131407292 |MAVY|00097| 1600414 |Union Settlement Association|Metro North Childcare Center|304 E 102 St|Manhattan| 10029 |Manhattan 10029|No| 1 |Dual|2/2/1900 |1/9/1900 | 0 | 6 | 12 | 16 | 2 | 5 | 7 | 14 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 182483 | 451813.76 | 634296.76 | 0 | 634296.76 | 23629.6872 | 23629.6872 | 47259.3744 | 147926.6328 | 0 | 439110.7528 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 23629.6872 | 23629.6872 | 0 | 0 | 47259.3744 | 147926.6328 | 0 | 147926.6328 | 36981.6582 | 23629.6872 | 0 | 0 | 0 | 23629.6872 | 13351.971 | 0 | 13104.3526259378 | 18428.7882503751 | 0 | 1696.88000257235 | 13351.971 | 46581.9918788853 | 45549.7137406217 
0000821676| 20131406924 |MAXC|00812| 1601062 |Ecumenical Community Development Organization|ECDO Child Start Center|249 West 144th Street|Manhattan| 10030 |Manhattan 10030|No| 2 |Head Start|2/23/1900 |12:00:00 AM | 0 | 0 | 55 | 0 | 0 | 23 | 0 | 23 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 777995.9 | 777995.9 | 0 | 777995.9 | 103307.5029375 | 0 | 103307.5029375 | 674688.3970625 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 103307.5029375 | 0 | 0 | 0 | 103307.5029375 | 674688.3970625 | 0 | 674688.3970625 | 168672.099265625 | 103307.5029375 | 0 | 0 | 0 | 103307.5029375 | 65364.596328125 | 0 | 0 | 0 | 0 | 0 | 65364.596328125 | 65364.596328125 | 55868.9445873526 
VC00101430| 20131406816 |XART|00871| 1601243 |Brightside Academy|Brightside Academy - East 150th|331 E. 150th St.|Bronx| 10451 |Bronx 10451|No| 3 |Child Care|1/19/1900 |12:00:00 AM | 0 | 0 | 0 | 20 | 0 | 0 | 8 | 8 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 231398.4 | 231398.4 | 0 | 231398.4 | 0 | 23512.5504 | 23512.5504 | 0 | 0 | 207885.8496 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 23512.5504 | 0 | 0 | 23512.5504 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 14928.5658340836 | 0 | 1688.46824951768 | 0 | 16617.0340836013 | 16617.0340836013 
0003009063| 20131406890 |KBOZ|00875| 1601479 |Christina Day Care|Blake and Milford DCC|334 Milford Street|Brooklyn| 11208 |Brooklyn 11208|No| 3 |Child Care|1/26/1900 |1/8/1900 | 8 | 0 | 0 | 27 | 0 | 0 | 11 | 11 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 188577.12 | 162419.04 | 312387.84 | 663384 | 0 | 663384 | 0 | 32329.7568 | 32329.7568 | 0 | 0 | 631054.2432 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 32329.7568 | 0 | 0 | 32329.7568 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 13541.9796784566 | 11663.5323472669 | 20111.3521697749 | 0 | 2321.64384308682 | 0 | 47638.5080385852 | 47638.5080385852 
0000938968| 20131406889 |MAUK|00594| 1601617 |Children's Aid Society|P.S. 152|93 Nagle Avenue|Manhattan| 10040 |Manhattan 10040|No| 2 |Head Start|3/10/1900 |12:00:00 AM | 0 | 0 | 70 | 0 | 0 | 29 | 0 | 29 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 990176.6 | 990176.6 | 0 | 990176.6 | 130257.2863125 | 0 | 130257.2863125 | 859919.3136875 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 130257.2863125 | 0 | 0 | 0 | 130257.2863125 | 859919.3136875 | 0 | 859919.3136875 | 214979.828421875 | 130257.2863125 | 0 | 0 | 0 | 130257.2863125 | 84722.542109375 | 0 | 0 | 0 | 0 | 0 | 84722.542109375 | 84722.542109375 | 71105.9294748125 
0003153400| 20131407182 |QARK|00886| 1601645 |Sholom Day Care|Sholom Day Care 2|84-37 118 Street|Queens| 11415 |Queens 11415|No| 3 |Child Care|1/24/1900 |1/2/1900 | 0 | 0 | 0 | 25 | 0 | 0 | 10 | 10 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 54139.68 | 289248 | 343387.68 | 0 | 343387.68 | 0 | 29390.688 | 29390.688 | 0 | 0 | 313996.992 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 29390.688 | 0 | 0 | 29390.688 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 3887.84411575563 | 18660.7072926045 | 0 | 2110.58531189711 | 0 | 24659.1367202572 | 24659.1367202572 
0002014804| 20131407210 |KBGB|00887| 1601784 |Traditional Day Care Center|Traditional Educational Center|1469B Broadway|Brooklyn| 11221 |Brooklyn 11221|No| 3 |Child Care|5/24/1900 |12:00:00 AM | 0 | 0 | 0 | 145 | 0 | 0 | 60 | 60 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 1677638.4 | 1677638.4 | 0 | 1677638.4 | 0 | 176344.128 | 176344.128 | 0 | 0 | 1501294.272 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 176344.128 | 0 | 0 | 176344.128 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 107809.985234727 | 0 | 12663.5118713826 | 0 | 120473.497106109 | 120473.497106109 
VS00008892| 20131407115 |KBWT|00883| 1601816 |Our Children the Leaders of Tomorrow|Our Children the Leaders of Tomorrow 1|756 Myrtle Avenue|Brooklyn| 11206 |Brooklyn 11206|No| 3 |Child Care|3/25/1900 |12:00:00 AM | 0 | 0 | 0 | 85 | 0 | 0 | 35 | 35 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 930217.9 | 930217.9 | 0 | 930217.9 | 0 | 97300.08225 | 97300.08225 | 0 | 0 | 832917.81775 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 97300.08225 | 0 | 0 | 97300.08225 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 59812.9622607181 | 0 | 6987.25135128617 | 0 | 66800.2136120043 | 66800.2136120043 
VC00101430| 20131406816 |XATQ|00871| 1601865 |Brightside Academy|Brightside Academy - Webster|1455 Webster Ave.|Bronx| 10456 |Bronx 10456|No| 3 |Child Care|1/19/1900 |1/5/1900 | 0 | 0 | 0 | 20 | 0 | 0 | 8 | 8 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 108279.36 | 230350.4 | 338629.76 | 0 | 338629.76 | 0 | 23406.0624 | 23406.0624 | 0 | 0 | 315223.6976 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 23406.0624 | 0 | 0 | 23406.0624 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 7775.68823151126 | 14860.9545757771 | 0 | 1680.82120128617 | 0 | 24317.4640085745 | 24317.4640085745 
0003093785| 20131407015 |KBWE|00880| 1601901 |Inner Force Tots|Inner Force Tots|1181 East New York Avenue|Brooklyn| 11212 |Brooklyn 11212|No| 1 |Dual|9/4/1900 |3/7/1900 | 24 | 49 | 97 | 102 | 20 | 40 | 43 | 103 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 570573.12 | 1222636.1 | 3295582.72 | 5088791.94 | 0 | 5088791.94 | 202540.176 | 145153.7928 | 347693.9688 | 1195510.464 | 0 | 3545587.5072 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 202540.176 | 145153.7928 | 0 | 0 | 347693.9688 | 1195510.464 | 0 | 1195510.464 | 298877.616 | 202540.176 | 0 | 0 | 0 | 202540.176 | 96337.4399999999 | 40973.6324115756 | 87799.1625937835 | 125840.670141908 | 0 | 10423.691444373 | 96337.4399999999 | 361374.59659164 | 365433.07607717 
VC00101430| 20131406816 |XATR|00871| 1601922 |Brightside Academy|Brightside Academy - White Plains #1|2901 White Plains Road|Bronx| 10467 |Bronx 10467|No| 3 |Child Care|1/19/1900 |1/9/1900 | 4 | 0 | 0 | 20 | 0 | 0 | 8 | 8 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 94288.56 | 180465.6 | 231398.4 | 506152.56 | 0 | 506152.56 | 0 | 23512.5504 | 23512.5504 | 0 | 0 | 482640.0096 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 23512.5504 | 0 | 0 | 23512.5504 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 6770.9898392283 | 12959.4803858521 | 14928.5658340836 | 0 | 1688.46824951768 | 0 | 36347.5043086817 | 36347.5043086817 
VC00101430| 20131406816 |KBTE|00871| 1601965 |Brightside Academy|Brightside Academy - Broadway|1491 Broadway Avenue|Brooklyn| 11221 |Brooklyn 11221|No| 3 |Child Care|1/29/1900 |1/10/1900 | 8 | 0 | 0 | 30 | 0 | 0 | 12 | 12 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 188577.12 | 198512.16 | 347097.6 | 734186.88 | 0 | 734186.88 | 0 | 35268.8256 | 35268.8256 | 0 | 0 | 698918.0544 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 35268.8256 | 0 | 0 | 35268.8256 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 13541.9796784566 | 14255.4284244373 | 22392.8487511254 | 0 | 2532.70237427653 | 0 | 52722.9592282958 | 52722.9592282958 
VS00008855| 20131406887 |NPCPL|00874| 1602014 |Child Prodigy Learning Center|Child Prodigy Learning Center|311 Saratoga Ave|Brooklyn| 11233 |Brooklyn 11233|No| 3 |Child Care|12:00:00 AM |1/11/1900 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 216558.72 | 0 | 216558.72 | 0 | 216558.72 | 0 | 0 | 0 | 0 | 0 | 216558.72 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 15551.3764630225 | 0 | 0 | 0 | 0 | 15551.3764630225 | 15551.3764630225 
VC00101430| 20131406816 |XATT|00871| 1602040 |Brightside Academy|Brightside Academy - Intervale|960 Intervale Avenue|Bronx| 10459 |Bronx 10459|No| 3 |Child Care|1/19/1900 |1/9/1900 | 0 | 0 | 0 | 20 | 0 | 0 | 8 | 8 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 180465.6 | 231398.4 | 411864 | 0 | 411864 | 0 | 23512.5504 | 23512.5504 | 0 | 0 | 388351.4496 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 23512.5504 | 0 | 0 | 23512.5504 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 12959.4803858521 | 14928.5658340836 | 0 | 1688.46824951768 | 0 | 29576.5144694534 | 29576.5144694534 
VC00101430| 20131406816 |XAJF|00871| 1602125 |Brightside Academy|Brightside Academy - Louis Nine|1334 Louis Nine Blvd|Bronx| 10459 |Bronx 10459|No| 3 |Child Care|2/18/1900 |1/9/1900 | 6 | 0 | 0 | 50 | 0 | 0 | 21 | 21 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 141432.84 | 180465.6 | 578496 | 900394.44 | 0 | 900394.44 | 0 | 61720.4448 | 61720.4448 | 0 | 0 | 838673.9952 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 61720.4448 | 0 | 0 | 61720.4448 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 10156.4847588424 | 12959.4803858521 | 37110.3560540193 | 0 | 4432.22915498392 | 0 | 64658.5503536977 | 64658.5503536977 
VC00101430| 20131406816 |XAJG|00871| 1602166 |Brightside Academy|Brightside Academy - Southern|1093 Southern Blvd|Bronx| 10459 |Bronx 10459|No| 3 |Child Care|2/3/1900 |1/7/1900 | 0 | 0 | 0 | 35 | 0 | 0 | 15 | 15 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 144372.48 | 404947.2 | 549319.68 | 0 | 549319.68 | 0 | 44086.032 | 44086.032 | 0 | 0 | 505233.648 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 44086.032 | 0 | 0 | 44086.032 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 10367.5843086817 | 25913.9316784566 | 0 | 3165.87796784566 | 0 | 39447.3939549839 | 39447.3939549839 
0000501426| 20131407296 |KBVE|00527| 1602227 |Urban Strategies|Urban Strategies 3|1152 Elton Street|Brooklyn| 11208 |Brooklyn 11208|No| 2 |Head Start|3/10/1900 |12:00:00 AM | 0 | 0 | 70 | 0 | 0 | 29 | 0 | 29 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 990176.6 | 990176.6 | 0 | 990176.6 | 130257.2863125 | 0 | 130257.2863125 | 859919.3136875 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 130257.2863125 | 0 | 0 | 0 | 130257.2863125 | 859919.3136875 | 0 | 859919.3136875 | 214979.828421875 | 130257.2863125 | 0 | 0 | 0 | 130257.2863125 | 84722.542109375 | 0 | 0 | 0 | 0 | 0 | 84722.542109375 | 84722.542109375 | 71105.9294748125 
0000782920| 20131406968 |XAGX|00882| 2135101 |Lutheran Social Services of NY|LSSMNY: Early LIFE Childrens Center 6|2125 Watson Avenue|Bronx| 10472 |Bronx 10472|No| 1 |Dual|4/24/1900 |12:00:00 AM | 0 | 7 | 76 | 32 | 3 | 32 | 13 | 48 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 1528193.6 | 1528193.6 | 0 | 1528193.6 | 118148.436 | 43883.7048 | 162032.1408 | 907768.284 | 0 | 458393.1752 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 118148.436 | 43883.7048 | 0 | 0 | 162032.1408 | 907768.284 | 0 | 907768.284 | 226942.071 | 118148.436 | 0 | 0 | 0 | 118148.436 | 108793.635 | 0 | 0 | 32917.8378760986 | 0 | 3151.34857620579 | 108793.635 | 144862.821452304 | 109741.662593783 
0000458557| 20131406977 |KAVQ|00879| 2375701 |Hebrew Educational Society|Hebrew Educational Society|9502 Seaview Avenue|Brooklyn| 11236 |Brooklyn 11236|No| 3 |Child Care|2/18/1900 |12:00:00 AM | 0 | 0 | 0 | 50 | 0 | 0 | 21 | 21 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 573518 | 573518 | 0 | 573518 | 0 | 61189.3359 | 61189.3359 | 0 | 0 | 512328.6641 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 61189.3359 | 0 | 0 | 61189.3359 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 36791.0187510182 | 0 | 4394.08950192926 | 0 | 41185.1082529475 | 41185.1082529475 
0002448506| 20131418796 |QAUT|00870| 2881701 |All My Children Daycare and Nursery School|All My Children Daycare 2|169-07 Jewel Avenue|Queens| 11365 |Queens 11365|No| 3 |Child Care|1/19/1900 |1/7/1900 | 0 | 0 | 0 | 20 | 0 | 0 | 8 | 8 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 144372.48 | 231398.4 | 375770.88 | 0 | 375770.88 | 0 | 23512.5504 | 23512.5504 | 0 | 0 | 352258.3296 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 23512.5504 | 0 | 0 | 23512.5504 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 10367.5843086817 | 14928.5658340836 | 0 | 1688.46824951768 | 0 | 26984.618392283 | 26984.618392283 
